CustomerID,SignupDate,CustomerArchetype,FirstName,LastName,Email,Phone,Country,State,City,Address
CUST-00139,2023-01-12,Premium Enthusiasts,Otmar,Fechner,otmar.fechner.00139@de.kupferkanne.test,+49(0)5726 31791,DE,Berlin,Berlin,"Bruderstr. 90, Berlin"
CUST-00140,2023-01-27,Coffee Regulars,Clemens,Scheuermann,clemens.scheuermann.00140@de.kupferkanne.test,02288 17280,DE,North Rhine-Westphalia,Cologne,"Haufferweg 84/96, Cologne"
CUST-00141,2023-01-09,Occasional Explorers,Ronald,Schinke,ronald.schinke.00141@de.kupferkanne.test,+49 (0) 6950 884301,DE,North Rhine-Westphalia,Cologne,"Schachtgasse 88, Cologne"
CUST-00142,2023-01-28,One-Time Buyers,Bianka,Galica,bianka.galica.00142@pl.kupferkanne.test,+48 505 341 631,PL,Masovian,Radom,"Mieszka I 819, Radom"
CUST-00143,2023-01-27,Occasional Explorers,Catrin,Werner,catrin.werner.00143@de.kupferkanne.test,08542 410706,DE,Bavaria,Nuremberg,"Scholtzweg 2/3, Nuremberg"
CUST-00144,2023-01-16,Coffee Regulars,Terry,Campbell,terry.campbell.00144@uk.kupferkanne.test,(0116)4960201,UK,Scotland,Edinburgh,"Gerald Stream 619, Edinburgh"
CUST-00145,2023-01-31,Premium Enthusiasts,Edward,Ziegert,edward.ziegert.00145@de.kupferkanne.test,+49(0)3998 30630,DE,North Rhine-Westphalia,Dortmund,"Mohauptstraße 2-1, Dortmund"
CUST-00146,2023-01-24,One-Time Buyers,Florin,Hinterberger,florin.hinterberger.00146@at.kupferkanne.test,07725/72329127,AT,Upper Austria,Linz,"Nikita-Wöhrer-Gasse 7, Linz"
CUST-00147,2023-01-01,Coffee Regulars,Kathrin,Heuser,kathrin.heuser.00147@de.kupferkanne.test,+49(0) 010865533,DE,Berlin,Berlin,"Christoph-Eberth-Allee 2, Berlin"
CUST-00148,2023-01-06,Coffee Regulars,Olivia,de Strigter,olivia.de.strigter.00148@nl.kupferkanne.test,026-8634576,NL,North Brabant,Breda,"Muhammedsteeg 22, Breda"
CUST-00149,2023-01-07,Gift Buyers,Ane,Jessen,ane.jessen.00149@dk.kupferkanne.test,+45 43 39 62 40,DK,Southern Denmark,Kolding,"Krystal Allé 154, Kolding"
CUST-00150,2023-01-05,Occasional Explorers,Claus-Dieter,Säuberlich,claus.dieter.sauberlich.00150@de.kupferkanne.test,+49(0)5285867587,DE,Bavaria,Munich,"Rainer-Döhn-Weg 50/96, Munich"
CUST-00151,2023-01-02,Premium Enthusiasts,Hans Jürgen,Kade,hans.jurgen.kade.00151@de.kupferkanne.test,04755 37122,DE,Berlin,Berlin,"Austermühleweg 3-9, Berlin"
CUST-00152,2023-01-10,Coffee Regulars,Bérengère,Etienne,berengere.etienne.00152@be.kupferkanne.test,551.429.3002x916,BE,Flanders,Ghent,"Elisa Radial 9365, Ghent"
CUST-00153,2023-01-02,Coffee Regulars,Tillmann,Mülichen,tillmann.mulichen.00153@de.kupferkanne.test,+49(0) 275930689,DE,Bavaria,Nuremberg,"Schlosserweg 1801, Nuremberg"
CUST-00154,2023-01-23,Gift Buyers,Hans-Heinrich,Faust,hans.heinrich.faust.00154@de.kupferkanne.test,00675338418,DE,Berlin,Berlin,"Bogdan-Schinke-Ring 5, Berlin"
CUST-00155,2023-01-27,Coffee Regulars,Steven,Wurm,steven.wurm.00155@at.kupferkanne.test,+43 (0) 316 13896546,AT,Salzburg,Salzburg,"Philipp-Siller-Ring 9, Salzburg"
CUST-00156,2023-01-13,One-Time Buyers,Gaja,Zatoń,gaja.zaton.00156@pl.kupferkanne.test,571 725 985,PL,Lower Silesian,Legnica,"Lipowa 28, Legnica"
CUST-00157,2023-01-02,Occasional Explorers,Thomas,Bachmann,thomas.bachmann.00157@de.kupferkanne.test,+49(0)1446865628,DE,North Rhine-Westphalia,Dusseldorf,"Heinz-Jürgen-Radisch-Gasse 49-96, Dusseldorf"
CUST-00158,2023-01-11,Premium Enthusiasts,Stefan,Podsiedlik,stefan.podsiedlik.00158@pl.kupferkanne.test,669 769 268,PL,Lesser Poland,Tarnow,"Działkowa 06, Tarnow"
CUST-00159,2023-01-27,Gift Buyers,Mathias,Bodart,mathias.bodart.00159@be.kupferkanne.test,(521)687-9409x20087,BE,Flanders,Ghent,"Vanessa Hill 93543, Ghent"
CUST-00160,2023-01-12,Churned Loyals,Katerina,Döring,katerina.doring.00160@de.kupferkanne.test,07031327232,DE,Berlin,Berlin,"Hansjoachim-Jungfer-Ring 71-40, Berlin"
CUST-00161,2023-01-17,Coffee Regulars,Gerta,Zimmer,gerta.zimmer.00161@de.kupferkanne.test,04291338352,DE,North Rhine-Westphalia,Dortmund,"Barkholzallee 96-81, Dortmund"
CUST-00162,2023-01-13,One-Time Buyers,Bertram,Meyer,bertram.meyer.00162@de.kupferkanne.test,0137686070,DE,Bavaria,Munich,"Geiselstr. 4-3, Munich"
CUST-00163,2023-01-06,Coffee Regulars,Edouard,Descamps,edouard.descamps.00163@be.kupferkanne.test,(703)864-1331x20294,BE,Wallonia,Liege,"Segers Harbor 345, Liege"
CUST-00164,2023-01-05,Occasional Explorers,Gertrude,Kroker,gertrude.kroker.00164@de.kupferkanne.test,+49(0)9332 90288,DE,Berlin,Berlin,"Hermighausenstraße 36, Berlin"
CUST-00165,2023-01-06,Occasional Explorers,Mathias,Platzer,mathias.platzer.00165@at.kupferkanne.test,+43 (0) 4259 89399666,AT,Salzburg,Salzburg,"Eggerweg 26, Salzburg"
CUST-00166,2023-01-25,New Arrivals,Siegward,Zänker,siegward.zanker.00166@de.kupferkanne.test,03344 63281,DE,Berlin,Berlin,"Krausplatz 3093, Berlin"
CUST-00167,2023-01-21,Premium Enthusiasts,Kathrin,Hasler,kathrin.hasler.00167@ch.kupferkanne.test,056 086 00 54,CH,Vaud,Lausanne,"Hugstrasse 2, Lausanne"
CUST-00168,2023-01-30,Premium Enthusiasts,Tijs,Hendricks,tijs.hendricks.00168@nl.kupferkanne.test,+3136-8291961,NL,North Holland,Amsterdam,"Fayweg 44, Amsterdam"
CUST-00169,2023-01-26,One-Time Buyers,Elizabeth,Kostolzin,elizabeth.kostolzin.00169@de.kupferkanne.test,01735 56459,DE,Berlin,Berlin,"Erdogan-Bonbach-Straße 1854, Berlin"
CUST-00170,2023-01-13,One-Time Buyers,William,Larsen,william.larsen.00170@dk.kupferkanne.test,+45 9386 3549,DK,Southern Denmark,Odense,"Glumsøvej 487, Odense"
CUST-00171,2023-01-09,One-Time Buyers,Adnan,Schneider,adnan.schneider.00171@ch.kupferkanne.test,021 351 02 56,CH,Bern,Bern,"Hunzikerstrasse 47, Bern"
CUST-00172,2023-01-10,Coffee Regulars,Filip,Wiewiórka,filip.wiewiorka.00172@pl.kupferkanne.test,32 515 41 51,PL,Masovian,Radom,"Boczna 48/27, Radom"
CUST-00173,2023-01-16,New Arrivals,Rolf-Peter,Ring,rolf.peter.ring.00173@de.kupferkanne.test,02727287328,DE,Bavaria,Augsburg,"Häringring 5-7, Augsburg"
CUST-00174,2023-01-03,Occasional Explorers,Karl-Heinz,Haering,karl.heinz.haering.00174@de.kupferkanne.test,+49(0) 645220796,DE,North Rhine-Westphalia,Cologne,"Bernward-Wieloch-Platz 3, Cologne"
CUST-00175,2023-01-18,Premium Enthusiasts,Stéphane,Libert,stephane.libert.00175@be.kupferkanne.test,+1-480-597-3862,BE,Brussels-Capital,Brussels,"François Spurs 3831, Brussels"
CUST-00176,2023-01-26,Coffee Regulars,Achim,Schweitzer,achim.schweitzer.00176@de.kupferkanne.test,+49 (0) 4886 409412,DE,North Rhine-Westphalia,Cologne,"Ehlertgasse 37-90, Cologne"
CUST-00177,2023-01-29,Coffee Regulars,Muriel,Wegmann,muriel.wegmann.00177@ch.kupferkanne.test,+41 21 833 11 91,CH,Vaud,Montreux,"Bosshardstrasse 15, Montreux"
CUST-00178,2023-01-24,Churned Loyals,Natacha,Sigrist,natacha.sigrist.00178@ch.kupferkanne.test,032 434 33 90,CH,Bern,Biel/Bienne,"Lanzstrasse 4, Biel/Bienne"
CUST-00179,2023-01-02,Coffee Regulars,Angela,Buchegger,angela.buchegger.00179@at.kupferkanne.test,06463 15171 962,AT,Vienna,Vienna,"Lara-Sophie-Wachter-Gasse 8/1, Vienna"
CUST-00180,2023-01-27,Coffee Regulars,Sören,Beer,soren.beer.00180@de.kupferkanne.test,02061 03215,DE,Bavaria,Augsburg,"Catharina-Knappe-Gasse 309, Augsburg"
CUST-00181,2023-01-24,Coffee Regulars,Colin,Momberg,colin.momberg.00181@nl.kupferkanne.test,(0313)-914736,NL,South Holland,The Hague,"Keanodreef 26, The Hague"
CUST-00182,2023-01-21,Coffee Regulars,Aaliyah,Vignon,aaliyah.vignon.00182@nl.kupferkanne.test,003 8395084,NL,South Holland,Rotterdam,"Marinusboulevard 850, Rotterdam"
CUST-00183,2023-01-28,Churned Loyals,Nikita,Hacker,nikita.hacker.00183@at.kupferkanne.test,01 01720 806,AT,Vienna,Vienna,"Wegscheidergasse 874, Vienna"
CUST-00184,2023-01-13,Occasional Explorers,Pien,le Matelot,pien.le.matelot.00184@nl.kupferkanne.test,+31129-618566,NL,North Brabant,Eindhoven,"Zakariastraat 80, Eindhoven"
CUST-00185,2023-01-21,Coffee Regulars,Bernard,Maier,bernard.maier.00185@ch.kupferkanne.test,+41 61 688 40 12,CH,Bern,Bern,"Baumannstrasse 3, Bern"
CUST-00186,2023-01-26,New Arrivals,Ursel,Albers,ursel.albers.00186@de.kupferkanne.test,+49 (0) 1717 610423,DE,North Rhine-Westphalia,Dusseldorf,"Warmerstraße 31/80, Dusseldorf"
CUST-00187,2023-01-04,Coffee Regulars,Dan,Hansen,dan.hansen.00187@dk.kupferkanne.test,35 78 93 68,DK,Central Denmark,Randers,"Svogerslevvej 5, Randers"
CUST-00188,2023-01-22,Gift Buyers,Rochus,Barth,rochus.barth.00188@de.kupferkanne.test,00889 48487,DE,Berlin,Berlin,"Hans-Heinrich-Fliegner-Allee 940, Berlin"
CUST-00189,2023-01-29,Gift Buyers,Dennis,Sauer,dennis.sauer.00189@de.kupferkanne.test,+49(0)4298242972,DE,Bavaria,Nuremberg,"Casparplatz 70-58, Nuremberg"
CUST-00190,2023-01-11,Coffee Regulars,Saskia,Heser,saskia.heser.00190@de.kupferkanne.test,(07212) 739361,DE,Bavaria,Munich,"Manuel-Wagner-Allee 8, Munich"
CUST-00191,2023-01-15,One-Time Buyers,Paul,Sontag,paul.sontag.00191@de.kupferkanne.test,+49(0)8744148293,DE,Berlin,Berlin,"Krausgasse 6, Berlin"
CUST-00192,2023-01-14,Power Buyers,Wiktor,Gryga,wiktor.gryga.00192@pl.kupferkanne.test,+48 514 196 918,PL,Lesser Poland,Tarnow,"Źródlana 019, Tarnow"
CUST-00193,2023-01-11,Occasional Explorers,Edeltrud,Hartmann,edeltrud.hartmann.00193@de.kupferkanne.test,04102727803,DE,North Rhine-Westphalia,Dusseldorf,"Cilly-Carsten-Straße 905, Dusseldorf"
CUST-00194,2023-01-11,Churned Loyals,Anny,Steinberg,anny.steinberg.00194@de.kupferkanne.test,07764 15075,DE,North Rhine-Westphalia,Dortmund,"Krokerplatz 5-3, Dortmund"
CUST-00195,2023-01-19,One-Time Buyers,Herta,Römer,herta.romer.00195@de.kupferkanne.test,+49 (0) 5447 645111,DE,North Rhine-Westphalia,Cologne,"Holtgasse 6136, Cologne"
CUST-00196,2023-01-06,Occasional Explorers,Lieke,Emmen,lieke.emmen.00196@nl.kupferkanne.test,+3126-0052072,NL,North Holland,Amsterdam,"Damianring 51, Amsterdam"
CUST-00197,2023-01-09,Gift Buyers,Angelika,Gruchot,angelika.gruchot.00197@pl.kupferkanne.test,690 695 169,PL,Lesser Poland,Tarnow,"Partyzantów 68/15, Tarnow"
CUST-00198,2023-01-27,Occasional Explorers,Kenneth,Pedersen,kenneth.pedersen.00198@dk.kupferkanne.test,+45 6549 4328,DK,Central Denmark,Randers,"Hobrostræde 729, Randers"
CUST-00199,2023-01-21,Premium Enthusiasts,Florence,Guillaume,florence.guillaume.00199@be.kupferkanne.test,322-558-6119x3774,BE,Flanders,Ghent,"Bertrand Haven 00249, Ghent"
CUST-00200,2023-01-06,Coffee Regulars,Matthäus,Wilms,matthaus.wilms.00200@de.kupferkanne.test,05543 81569,DE,Berlin,Berlin,"Matthäiplatz 1-9, Berlin"
CUST-00201,2023-01-10,One-Time Buyers,Ben,Wagner,ben.wagner.00201@de.kupferkanne.test,+49 (0) 6815 991197,DE,North Rhine-Westphalia,Dortmund,"Hanspeter-Etzler-Straße 8-6, Dortmund"
CUST-00202,2023-01-14,Coffee Regulars,Lawrence,Adams,lawrence.adams.00202@uk.kupferkanne.test,020 74960017,UK,Wales,Cardiff,"Hugh Points 4, Cardiff"
CUST-00203,2023-01-02,Coffee Regulars,Toralf,Scholz,toralf.scholz.00203@de.kupferkanne.test,+49(0)5144 96029,DE,Bavaria,Augsburg,"Sandra-Eigenwillig-Gasse 2539, Augsburg"
CUST-00204,2023-01-15,Gift Buyers,Axel,Jockel,axel.jockel.00204@de.kupferkanne.test,06213 91874,DE,Bavaria,Munich,"Weimerring 230, Munich"
CUST-00205,2023-01-20,Coffee Regulars,Maurizio,Paffrath,maurizio.paffrath.00205@de.kupferkanne.test,09521614153,DE,Berlin,Berlin,"Sophie-Steinberg-Weg 1, Berlin"
CUST-00206,2023-01-14,One-Time Buyers,Inge,Langern,inge.langern.00206@de.kupferkanne.test,0731887430,DE,Bavaria,Nuremberg,"Kensygasse 83, Nuremberg"
CUST-00207,2023-01-13,Occasional Explorers,Gerhardt,Dowerg,gerhardt.dowerg.00207@de.kupferkanne.test,+49 (0) 7678 904878,DE,Bavaria,Munich,"Edit-Henck-Ring 51, Munich"
CUST-00208,2023-01-06,Churned Loyals,Inka,Scheibe,inka.scheibe.00208@de.kupferkanne.test,+49(0)1850 45649,DE,Bavaria,Munich,"Johannallee 60/12, Munich"
CUST-00209,2023-01-13,Occasional Explorers,Kornel,Rolek,kornel.rolek.00209@pl.kupferkanne.test,+48 888 942 337,PL,Lesser Poland,Krakow,"Kościelna 918, Krakow"
CUST-00210,2023-01-27,Occasional Explorers,Clemens,Ring,clemens.ring.00210@de.kupferkanne.test,08729591521,DE,Berlin,Berlin,"Jacobi Jäckelweg 97/29, Berlin"
CUST-00211,2023-01-08,Gift Buyers,Dalia,Tobler,dalia.tobler.00211@ch.kupferkanne.test,081 152 39 37,CH,Bern,Bern,"Geigerstrasse 960, Bern"
CUST-00212,2023-01-08,Occasional Explorers,Horst,Hertrampf,horst.hertrampf.00212@de.kupferkanne.test,(08295) 083396,DE,North Rhine-Westphalia,Dusseldorf,"Wohlgemutweg 7-2, Dusseldorf"
CUST-00213,2023-01-15,One-Time Buyers,Vesna,Kitzmann,vesna.kitzmann.00213@de.kupferkanne.test,(08279) 07918,DE,Berlin,Berlin,"Milica-Gute-Ring 799, Berlin"
CUST-00214,2023-01-02,Coffee Regulars,Eliane,Denis,eliane.denis.00214@be.kupferkanne.test,+1-410-416-4072x8837,BE,Flanders,Antwerp,"Russo Keys 0391, Antwerp"
CUST-00215,2023-01-26,Coffee Regulars,Ehrenfried,Hendriks,ehrenfried.hendriks.00215@de.kupferkanne.test,+49(0) 448677264,DE,Bavaria,Augsburg,"Buttegasse 7966, Augsburg"
CUST-00216,2023-01-20,Coffee Regulars,Janine,Hermann,janine.hermann.00216@at.kupferkanne.test,06455 45088 529,AT,Vienna,Vienna,"Lucas-Scharf-Ring 30, Vienna"
CUST-00217,2023-01-19,Churned Loyals,Kunigunda,Junken,kunigunda.junken.00217@de.kupferkanne.test,+49 (0) 1665 951133,DE,Bavaria,Augsburg,"Caterina-Cichorius-Weg 184, Augsburg"
CUST-00218,2023-01-20,Coffee Regulars,Gaja,Gorzelańczyk,gaja.gorzelanczyk.00218@pl.kupferkanne.test,577 273 726,PL,Lower Silesian,Legnica,"Jodłowa 26, Legnica"
CUST-00219,2023-01-08,Occasional Explorers,Reinhild,Striebitz,reinhild.striebitz.00219@de.kupferkanne.test,01302930784,DE,North Rhine-Westphalia,Dortmund,"Baptist-auch Schlauchin-Gasse 4/4, Dortmund"
CUST-00220,2023-01-19,New Arrivals,Tillmann,Jäkel,tillmann.jakel.00220@de.kupferkanne.test,(05162) 261902,DE,North Rhine-Westphalia,Dortmund,"Schusterallee 28, Dortmund"
CUST-00221,2023-01-17,Occasional Explorers,Lukas,Reiter,lukas.reiter.00221@at.kupferkanne.test,+43 5554 73927 359,AT,Salzburg,Salzburg,"Calvin-Rotter-Straße 3/7, Salzburg"
CUST-00222,2023-01-16,Coffee Regulars,Hans-Joachim,Wiek,hans.joachim.wiek.00222@de.kupferkanne.test,02320318012,DE,Berlin,Berlin,"Dino-Stahr-Straße 2, Berlin"
CUST-00223,2023-01-27,Coffee Regulars,Lissi,Jacob,lissi.jacob.00223@de.kupferkanne.test,+49(0)0512 479988,DE,Bavaria,Nuremberg,"Antonia-Scholl-Gasse 2-6, Nuremberg"
CUST-00224,2023-01-01,Coffee Regulars,Rexhep,Müller,rexhep.muller.00224@ch.kupferkanne.test,033 021 51 69,CH,Vaud,Montreux,"Sidlerstrasse 10, Montreux"
CUST-00225,2023-01-26,One-Time Buyers,Jasmijn,van Doorn,jasmijn.van.doorn.00225@nl.kupferkanne.test,+31024 141226,NL,North Holland,Amsterdam,"Selenahof 64, Amsterdam"
CUST-00226,2023-01-19,Coffee Regulars,Jens-Uwe,Kade,jens.uwe.kade.00226@de.kupferkanne.test,+49 (0) 5061 935559,DE,North Rhine-Westphalia,Dortmund,"Loni-Krebs-Weg 94, Dortmund"
CUST-00227,2023-01-25,Coffee Regulars,Hans,Mortensen,hans.mortensen.00227@dk.kupferkanne.test,+45 09 95 62 90,DK,Central Denmark,Aarhus,"Ringholmvej 78, Aarhus"
CUST-00228,2023-01-01,Coffee Regulars,Ruben,Ravn,ruben.ravn.00228@dk.kupferkanne.test,89564505,DK,Central Denmark,Randers,"Gunhilds Allé 214, Randers"
CUST-00229,2023-01-18,Coffee Regulars,Liam,de Koning,liam.de.koning.00229@nl.kupferkanne.test,+3184 7060378,NL,North Brabant,Eindhoven,"Isisdreef 5, Eindhoven"
CUST-00230,2023-01-17,One-Time Buyers,Thoralf,Faust,thoralf.faust.00230@de.kupferkanne.test,+49(0)4966514444,DE,North Rhine-Westphalia,Cologne,"Clarissa-Jopich-Straße 95-74, Cologne"
CUST-00231,2023-01-05,Gift Buyers,Leticia,Auinger,leticia.auinger.00231@at.kupferkanne.test,+43 463 65233 507,AT,Vienna,Vienna,"Mateo-Held-Straße 3, Vienna"
CUST-00232,2023-01-06,Premium Enthusiasts,Sophie-Marie,Ritter,sophie.marie.ritter.00232@at.kupferkanne.test,+43 (0) 662 94259702,AT,Vienna,Vienna,"Koberplatz 869, Vienna"
CUST-00233,2023-01-27,Coffee Regulars,Svenja,Müller,svenja.muller.00233@de.kupferkanne.test,0373419805,DE,North Rhine-Westphalia,Dusseldorf,"Roman-Kobelt-Weg 9, Dusseldorf"
CUST-00234,2023-01-19,Gift Buyers,Nora,Rosemann,nora.rosemann.00234@de.kupferkanne.test,+49 (0) 5576 506714,DE,North Rhine-Westphalia,Dortmund,"Berit-Losekann-Weg 842, Dortmund"
CUST-00235,2023-01-24,One-Time Buyers,Leonard,Sporek,leonard.sporek.00235@pl.kupferkanne.test,+48 22 908 90 64,PL,Lesser Poland,Tarnow,"Bałtycka 63, Tarnow"
CUST-00236,2023-01-31,Occasional Explorers,Irmhild,Carsten,irmhild.carsten.00236@de.kupferkanne.test,+49 (0) 8570 378032,DE,North Rhine-Westphalia,Cologne,"Sieringweg 200, Cologne"
CUST-00237,2023-01-12,Premium Enthusiasts,Alexander,Dörr,alexander.dorr.00237@de.kupferkanne.test,02130 170340,DE,Berlin,Berlin,"Karl-Peter-Keudel-Gasse 14, Berlin"
CUST-00238,2023-01-24,Coffee Regulars,Mark,Sölzer,mark.solzer.00238@de.kupferkanne.test,+49(0)6597451612,DE,North Rhine-Westphalia,Cologne,"Meyerstr. 199, Cologne"
CUST-00239,2023-01-22,Coffee Regulars,Sylvia,Thomas,sylvia.thomas.00239@uk.kupferkanne.test,0161 4960204,UK,England,London,"Geraldine Overpass 1, London"
CUST-00240,2023-01-29,Coffee Regulars,Benjamin,Greco,benjamin.greco.00240@be.kupferkanne.test,+1-736-791-7323x2184,BE,Wallonia,Liege,"Michel Lock 174, Liege"
CUST-00241,2023-01-07,Gift Buyers,Léonie,Erni,leonie.erni.00241@ch.kupferkanne.test,091 749 92 46,CH,Bern,Biel/Bienne,"Amreinstrasse 3, Biel/Bienne"
CUST-00242,2023-01-13,Occasional Explorers,Jennifer,Fuchs,jennifer.fuchs.00242@ch.kupferkanne.test,+41 27 779 25 46,CH,Bern,Biel/Bienne,"Zehnderstrasse 565, Biel/Bienne"
CUST-00243,2023-01-23,Premium Enthusiasts,Annika,Schüller,annika.schuller.00243@at.kupferkanne.test,0463 18434 801,AT,Upper Austria,Linz,"Marina-Stückler-Ring 17, Linz"
CUST-00244,2023-01-22,Churned Loyals,Konrad,Wowra,konrad.wowra.00244@pl.kupferkanne.test,+48 535 895 423,PL,Lower Silesian,Legnica,"Ptasia 31, Legnica"
CUST-00245,2023-01-14,Coffee Regulars,Giesela,Schlosser,giesela.schlosser.00245@de.kupferkanne.test,07002 816514,DE,North Rhine-Westphalia,Cologne,"Tlustekgasse 52, Cologne"
CUST-00246,2023-01-31,Occasional Explorers,Leandro,Roos,leandro.roos.00246@ch.kupferkanne.test,056 714 90 77,CH,Vaud,Montreux,"Schulerstrasse 2, Montreux"
CUST-00247,2023-01-20,Occasional Explorers,Oscar,Schimpl,oscar.schimpl.00247@at.kupferkanne.test,+43 229463358577,AT,Vienna,Vienna,"Rieglerstraße 0/2, Vienna"
CUST-00248,2023-01-12,Gift Buyers,Tamara,Haiden,tamara.haiden.00248@at.kupferkanne.test,+43 (0) 1 17029486,AT,Upper Austria,Wels,"Reitingerstr. 1, Wels"
CUST-00249,2023-01-29,Gift Buyers,Eva-Marie,Pruschke,eva.marie.pruschke.00249@de.kupferkanne.test,02821916394,DE,Berlin,Berlin,"Hermannstraße 8/6, Berlin"
CUST-00250,2023-01-12,Occasional Explorers,Heini,Austermühle,heini.austermuhle.00250@de.kupferkanne.test,+49(0)1068 292425,DE,Bavaria,Munich,"Franziska-Seifert-Allee 52, Munich"
CUST-00251,2023-01-02,One-Time Buyers,Hazel,King,hazel.king.00251@uk.kupferkanne.test,01154960013,UK,Scotland,Glasgow,"Owen Trafficway 667, Glasgow"
CUST-00252,2023-01-08,Coffee Regulars,Tomasz,Nieradzik,tomasz.nieradzik.00252@pl.kupferkanne.test,+48 889 937 387,PL,Lesser Poland,Tarnow,"Lotnicza 79, Tarnow"
CUST-00253,2023-01-15,Occasional Explorers,Torben,Steinberg,torben.steinberg.00253@de.kupferkanne.test,(02582) 41554,DE,Bavaria,Nuremberg,"Reutergasse 3/4, Nuremberg"
CUST-00254,2023-01-17,Gift Buyers,Klaus-Dieter,Jäntsch,klaus.dieter.jantsch.00254@de.kupferkanne.test,+49(0)3278 888666,DE,Bavaria,Munich,"Ian-Jacobi Jäckel-Gasse 1, Munich"
CUST-00255,2023-01-03,Gift Buyers,Estelle,Ulrich,estelle.ulrich.00255@at.kupferkanne.test,+43 (0) 2146 57447865,AT,Salzburg,Salzburg,"Aurora-Danner-Platz 3/2, Salzburg"
CUST-00256,2023-01-28,Gift Buyers,Reza,Rosenow,reza.rosenow.00256@de.kupferkanne.test,03731 09508,DE,Bavaria,Munich,"auch Schlauchingasse 63, Munich"
CUST-00257,2023-01-10,Premium Enthusiasts,Youssef,van Opper-Lotharingen,youssef.van.opper.lotharingen.00257@nl.kupferkanne.test,0660-741075,NL,North Brabant,Breda,"Jaysonpad 4, Breda"
CUST-00258,2023-01-20,New Arrivals,Kimberley,Pratt,kimberley.pratt.00258@uk.kupferkanne.test,+44(0)118 4960031,UK,Wales,Swansea,"White Lodge 5, Swansea"
CUST-00259,2023-01-03,Coffee Regulars,Johanne,Mangold,johanne.mangold.00259@de.kupferkanne.test,+49(0)2354 86209,DE,Bavaria,Nuremberg,"Gehringerstr. 49, Nuremberg"
CUST-00260,2023-01-26,Coffee Regulars,Liam,Kaiser,liam.kaiser.00260@at.kupferkanne.test,+43 (0) 6518 81675325,AT,Salzburg,Salzburg,"Köberlgasse 563, Salzburg"
CUST-00261,2023-01-17,Gift Buyers,Karl-Hans,Wilmsen,karl.hans.wilmsen.00261@de.kupferkanne.test,+49(0) 826889145,DE,Bavaria,Nuremberg,"Slobodan-Naser-Straße 4-9, Nuremberg"
CUST-00262,2023-01-05,Churned Loyals,Franziska,Haring,franziska.haring.00262@at.kupferkanne.test,+43 538863411031,AT,Upper Austria,Wels,"Ringhoferstraße 368, Wels"
CUST-00263,2023-01-10,Occasional Explorers,Jasmina,Preiß,jasmina.prei.00263@de.kupferkanne.test,07012 073577,DE,Bavaria,Augsburg,"Drewesplatz 4-8, Augsburg"
CUST-00264,2023-01-02,Premium Enthusiasts,Owen,Bishop,owen.bishop.00264@uk.kupferkanne.test,+44(0)121 496 0974,UK,England,Manchester,"Abdul Corners 95, Manchester"
CUST-00265,2023-01-04,Churned Loyals,Stephan,Bohlander,stephan.bohlander.00265@de.kupferkanne.test,+49(0)5581268857,DE,Berlin,Berlin,"Mary-Walter-Ring 9, Berlin"
CUST-00266,2023-01-20,Premium Enthusiasts,Claus-Peter,Henschel,claus.peter.henschel.00266@de.kupferkanne.test,05190066230,DE,Bavaria,Munich,"Cilly-Adolph-Gasse 36-44, Munich"
CUST-00267,2023-01-14,Coffee Regulars,Alex,Steffen,alex.steffen.00267@ch.kupferkanne.test,+41 44 863 50 03,CH,Zurich,Winterthur,"Wirzstrasse 42, Winterthur"
CUST-00268,2023-01-24,Churned Loyals,Ewald,Ullrich,ewald.ullrich.00268@de.kupferkanne.test,+49 (0) 0447 767627,DE,Berlin,Berlin,"Leo-Speer-Allee 929, Berlin"
CUST-00269,2023-01-08,Coffee Regulars,Frederic,Rogner,frederic.rogner.00269@de.kupferkanne.test,+49(0)3695 373559,DE,Bavaria,Augsburg,"Gunpfstr. 4, Augsburg"
CUST-00270,2023-01-01,Churned Loyals,Frithjof,Bolnbach,frithjof.bolnbach.00270@de.kupferkanne.test,0598168105,DE,North Rhine-Westphalia,Cologne,"Elzbieta-Oestrovsky-Ring 49-86, Cologne"
CUST-00271,2023-01-13,Gift Buyers,Egon,Kallert,egon.kallert.00271@de.kupferkanne.test,01838 72624,DE,Berlin,Berlin,"Isabelle-Hethur-Allee 25/39, Berlin"
CUST-00272,2023-01-12,Coffee Regulars,Charlie,Baker,charlie.baker.00272@uk.kupferkanne.test,+44(0)1154960299,UK,England,London,"Robinson Alley 34, London"
CUST-00273,2023-01-15,Power Buyers,Miguel,Weinhold,miguel.weinhold.00273@de.kupferkanne.test,+49 (0) 6106 790922,DE,Berlin,Berlin,"Martinweg 93, Berlin"
